"FOOD","NUT","amt"
"BEEF","A","60"
"BEEF","B1","20"
"BEEF","B2","10"
"BEEF","C","15"
"BEEF","CAL","938"
"BEEF","NA","295"
"CHK","A","8"
"CHK","B1","0"
"CHK","B2","20"
"CHK","C","20"
"CHK","CAL","2180"
"CHK","NA","770"
"FISH","A","8"
"FISH","B1","10"
"FISH","B2","15"
"FISH","C","10"
"FISH","CAL","945"
"FISH","NA","440"
"HAM","A","40"
"HAM","B1","40"
"HAM","B2","35"
"HAM","C","10"
"HAM","CAL","278"
"HAM","NA","430"
"MCH","A","15"
"MCH","B1","35"
"MCH","B2","15"
"MCH","C","15"
"MCH","CAL","1182"
"MCH","NA","315"
"MTL","A","70"
"MTL","B1","30"
"MTL","B2","15"
"MTL","C","15"
"MTL","CAL","896"
"MTL","NA","400"
"SPG","A","25"
"SPG","B1","50"
"SPG","B2","25"
"SPG","C","15"
"SPG","CAL","1329"
"SPG","NA","370"
"TUR","A","60"
"TUR","B1","20"
"TUR","B2","15"
"TUR","C","10"
"TUR","CAL","1397"
"TUR","NA","450"
